# v  f0  f1x  f0*v^2  0.5*me*f1x*v^5
695.773 1.80574e-18 2.89175e-23 8.74161e-13 2.35759e-09
695.683 1.84964e-18 3.01921e-23 8.95182e-13 2.45993e-09
695.594 1.89383e-18 3.14968e-23 9.16331e-13 2.56457e-09
695.504 1.93831e-18 3.28316e-23 9.37609e-13 2.67153e-09
695.414 1.98307e-18 3.41967e-23 9.59015e-13 2.78082e-09
695.325 2.02813e-18 3.55924e-23 9.80551e-13 2.89245e-09
695.235 2.07348e-18 3.70188e-23 1.00222e-12 3.00642e-09
695.145 2.11912e-18 3.8476e-23 1.02402e-12 3.12275e-09
695.055 2.16507e-18 3.99642e-23 1.04595e-12 3.24144e-09
694.965 2.21131e-18 4.14837e-23 1.06801e-12 3.3625e-09
694.875 2.25786e-18 4.30345e-23 1.09021e-12 3.48595e-09
694.785 2.3047e-18 4.46169e-23 1.11254e-12 3.61179e-09
694.695 2.35186e-18 4.62311e-23 1.13501e-12 3.74004e-09
694.605 2.39932e-18 4.78771e-23 1.15762e-12 3.87069e-09
694.515 2.4471e-18 4.95553e-23 1.18036e-12 4.00376e-09
694.425 2.49518e-18 5.12657e-23 1.20324e-12 4.13927e-09
694.335 2.54359e-18 5.30086e-23 1.22626e-12 4.27721e-09
694.245 2.5923e-18 5.47841e-23 1.24943e-12 4.41761e-09
694.154 2.64134e-18 5.65924e-23 1.27273e-12 4.56046e-09
694.064 2.6907e-18 5.84338e-23 1.29618e-12 4.70579e-09
693.974 2.74038e-18 6.03083e-23 1.31976e-12 4.85359e-09
693.884 2.79038e-18 6.22162e-23 1.3435e-12 5.00388e-09
693.793 2.84071e-18 6.41577e-23 1.36738e-12 5.15667e-09
693.703 2.89138e-18 6.6133e-23 1.3914e-12 5.31197e-09
693.612 2.94237e-18 6.81422e-23 1.41557e-12 5.46979e-09
693.522 2.9937e-18 7.01856e-23 1.43989e-12 5.63014e-09
693.431 3.04537e-18 7.22633e-23 1.46436e-12 5.79302e-09
693.341 3.09737e-18 7.43755e-23 1.48897e-12 5.95846e-09
693.25 3.14972e-18 7.65225e-23 1.51374e-12 6.12646e-09
693.16 3.20241e-18 7.87044e-23 1.53866e-12 6.29703e-09
693.069 3.25544e-18 8.09214e-23 1.56373e-12 6.47018e-09
692.978 3.30882e-18 8.31738e-23 1.58896e-12 6.64592e-09
692.888 3.36256e-18 8.54617e-23 1.61434e-12 6.82426e-09
692.797 3.41665e-18 8.77853e-23 1.63988e-12 7.00522e-09
692.706 3.47109e-18 9.01449e-23 1.66557e-12 7.1888e-09
692.615 3.52589e-18 9.25406e-23 1.69143e-12 7.37502e-09
692.524 3.58105e-18 9.49727e-23 1.71744e-12 7.56388e-09
692.434 3.63657e-18 9.74413e-23 1.74361e-12 7.75539e-09
692.343 3.69246e-18 9.99467e-23 1.76994e-12 7.94958e-09
692.252 3.74872e-18 1.02489e-22 1.79643e-12 8.14644e-09
692.161 3.80534e-18 1.05069e-22 1.82309e-12 8.34599e-09
692.07 3.86234e-18 1.07686e-22 1.84991e-12 8.54825e-09
691.979 3.91972e-18 1.1034e-22 1.8769e-12 8.75321e-09
691.887 3.97747e-18 1.13033e-22 1.90405e-12 8.9609e-09
691.796 4.03561e-18 1.15763e-22 1.93137e-12 9.17132e-09
691.705 4.09412e-18 1.18532e-22 1.95886e-12 9.38449e-09
691.614 4.15302e-18 1.21339e-22 1.98652e-12 9.60042e-09
691.523 4.21232e-18 1.24185e-22 2.01434e-12 9.81912e-09
691.431 4.272e-18 1.2707e-22 2.04235e-12 1.00406e-08
691.34 4.33207e-18 1.29994e-22 2.07052e-12 1.02649e-08
691.249 4.39255e-18 1.32958e-22 2.09887e-12 1.04919e-08
691.157 4.45342e-18 1.35961e-22 2.12739e-12 1.07218e-08
691.066 4.51469e-18 1.39004e-22 2.15609e-12 1.09545e-08
690.974 4.57637e-18 1.42087e-22 2.18497e-12 1.11901e-08
690.883 4.63846e-18 1.4521e-22 2.21402e-12 1.14285e-08
690.791 4.70095e-18 1.48374e-22 2.24326e-12 1.16698e-08
690.7 4.76386e-18 1.51579e-22 2.27268e-12 1.19139e-08
690.608 4.82719e-18 1.54825e-22 2.30228e-12 1.2161e-08
690.517 4.89093e-18 1.58112e-22 2.33206e-12 1.24109e-08
690.425 4.9551e-18 1.6144e-22 2.36203e-12 1.26638e-08
690.333 5.01969e-18 1.6481e-22 2.39218e-12 1.29196e-08
690.241 5.08471e-18 1.68223e-22 2.42252e-12 1.31783e-08
690.15 5.15016e-18 1.71677e-22 2.45305e-12 1.344e-08
690.058 5.21604e-18 1.75174e-22 2.48377e-12 1.37046e-08
689.966 5.28236e-18 1.78714e-22 2.51468e-12 1.39722e-08
689.874 5.34912e-18 1.82296e-22 2.54578e-12 1.42428e-08
689.782 5.41632e-18 1.85922e-22 2.57708e-12 1.45165e-08
689.69 5.48397e-18 1.89592e-22 2.60857e-12 1.47931e-08
689.598 5.55206e-18 1.93305e-22 2.64026e-12 1.50727e-08
689.506 5.62061e-18 1.97062e-22 2.67214e-12 1.53554e-08
689.414 5.68961e-18 2.00863e-22 2.70422e-12 1.56412e-08
689.322 5.75907e-18 2.04709e-22 2.73651e-12 1.593e-08
689.23 5.829e-18 2.086e-22 2.76899e-12 1.62219e-08
689.137 5.89938e-18 2.12535e-22 2.80168e-12 1.65169e-08
689.045 5.97024e-18 2.16516e-22 2.83457e-12 1.68151e-08
688.953 6.04156e-18 2.20543e-22 2.86766e-12 1.71163e-08
688.861 6.11336e-18 2.24615e-22 2.90097e-12 1.74207e-08
688.768 6.18564e-18 2.28733e-22 2.93448e-12 1.77282e-08
688.676 6.2584e-18 2.32898e-22 2.9682e-12 1.80389e-08
688.583 6.33164e-18 2.3711e-22 3.00213e-12 1.83528e-08
688.491 6.40537e-18 2.41368e-22 3.03627e-12 1.86698e-08
688.398 6.47959e-18 2.45674e-22 3.07063e-12 1.89901e-08
688.306 6.5543e-18 2.50027e-22 3.1052e-12 1.93136e-08
688.213 6.62951e-18 2.54428e-22 3.13999e-12 1.96404e-08
688.121 6.70523e-18 2.58876e-22 3.17499e-12 1.99703e-08
688.028 6.78144e-18 2.63374e-22 3.21022e-12 2.03036e-08
687.935 6.85817e-18 2.67919e-22 3.24566e-12 2.06401e-08
687.843 6.93541e-18 2.72514e-22 3.28133e-12 2.098e-08
687.75 7.01316e-18 2.77158e-22 3.31722e-12 2.13231e-08
687.657 7.09143e-18 2.81852e-22 3.35334e-12 2.16695e-08
687.564 7.17023e-18 2.86595e-22 3.38968e-12 2.20193e-08
687.471 7.24955e-18 2.91388e-22 3.42626e-12 2.23725e-08
687.378 7.3294e-18 2.96232e-22 3.46306e-12 2.2729e-08
687.285 7.40978e-18 3.01126e-22 3.50009e-12 2.30889e-08
687.192 7.4907e-18 3.06071e-22 3.53736e-12 2.34523e-08
687.099 7.57216e-18 3.11068e-22 3.57486e-12 2.3819e-08
687.006 7.65417e-18 3.16116e-22 3.6126e-12 2.41891e-08
686.913 7.73672e-18 3.21216e-22 3.65057e-12 2.45627e-08
686.82 7.81983e-18 3.26368e-22 3.68878e-12 2.49398e-08
686.727 7.90349e-18 3.31573e-22 3.72724e-12 2.53204e-08
686.634 7.98771e-18 3.36831e-22 3.76593e-12 2.57044e-08
686.54 8.0725e-18 3.42141e-22 3.80487e-12 2.60919e-08
686.447 8.15785e-18 3.47506e-22 3.84406e-12 2.6483e-08
686.354 8.24378e-18 3.52924e-22 3.88349e-12 2.68777e-08
686.261 8.33028e-18 3.58396e-22 3.92317e-12 2.72758e-08
686.167 8.41736e-18 3.63922e-22 3.96311e-12 2.76776e-08
686.074 8.50503e-18 3.69504e-22 4.00329e-12 2.80829e-08
685.98 8.59328e-18 3.7514e-22 4.04373e-12 2.84919e-08
685.887 8.68213e-18 3.80832e-22 4.08442e-12 2.89045e-08
685.793 8.77157e-18 3.86579e-22 4.12537e-12 2.93207e-08
685.7 8.86161e-18 3.92383e-22 4.16659e-12 2.97406e-08
685.606 8.95226e-18 3.98243e-22 4.20806e-12 3.01641e-08
685.512 9.04351e-18 4.0416e-22 4.24979e-12 3.05914e-08
685.418 9.13538e-18 4.10134e-22 4.29179e-12 3.10224e-08
685.325 9.22787e-18 4.16165e-22 4.33405e-12 3.1457e-08
685.231 9.32097e-18 4.22255e-22 4.37658e-12 3.18955e-08
685.137 9.41471e-18 4.28402e-22 4.41938e-12 3.23377e-08
685.043 9.50907e-18 4.34608e-22 4.46246e-12 3.27837e-08
684.949 9.60407e-18 4.40872e-22 4.5058e-12 3.32334e-08
684.855 9.69971e-18 4.47196e-22 4.54942e-12 3.3687e-08
684.761 9.79599e-18 4.5358e-22 4.59332e-12 3.41445e-08
684.667 9.89292e-18 4.60023e-22 4.6375e-12 3.46057e-08
684.573 9.9905e-18 4.66527e-22 4.68196e-12 3.50709e-08
684.479 1.00887e-17 4.73091e-22 4.7267e-12 3.55399e-08
684.385 1.01876e-17 4.79717e-22 4.77172e-12 3.60129e-08
684.291 1.02872e-17 4.86403e-22 4.81703e-12 3.64897e-08
684.197 1.03875e-17 4.93152e-22 4.86263e-12 3.69705e-08
684.102 1.04884e-17 4.99963e-22 4.90852e-12 3.74553e-08
684.008 1.059e-17 5.06836e-22 4.9547e-12 3.79441e-08
683.914 1.06923e-17 5.13772e-22 5.00117e-12 3.84368e-08
683.819 1.07952e-17 5.20771e-22 5.04795e-12 3.89336e-08
683.725 1.08989e-17 5.27834e-22 5.09502e-12 3.94344e-08
683.631 1.10033e-17 5.34961e-22 5.14239e-12 3.99393e-08
683.536 1.11083e-17 5.42153e-22 5.19006e-12 4.04482e-08
683.442 1.12141e-17 5.49409e-22 5.23803e-12 4.09612e-08
683.347 1.13206e-17 5.56731e-22 5.28632e-12 4.14784e-08
683.252 1.14278e-17 5.64118e-22 5.33491e-12 4.19997e-08
683.158 1.15358e-17 5.71572e-22 5.38381e-12 4.25251e-08
683.063 1.16445e-17 5.79091e-22 5.43302e-12 4.30548e-08
682.968 1.17539e-17 5.86678e-22 5.48255e-12 4.35886e-08
682.874 1.1864e-17 5.94332e-22 5.53239e-12 4.41266e-08
682.779 1.19749e-17 6.02053e-22 5.58256e-12 4.46689e-08
682.684 1.20866e-17 6.09843e-22 5.63304e-12 4.52154e-08
682.589 1.2199e-17 6.17701e-22 5.68385e-12 4.57662e-08
682.494 1.23122e-17 6.25628e-22 5.73498e-12 4.63213e-08
682.399 1.24261e-17 6.33624e-22 5.78644e-12 4.68807e-08
682.304 1.25408e-17 6.4169e-22 5.83823e-12 4.74445e-08
682.209 1.26563e-17 6.49827e-22 5.89035e-12 4.80126e-08
682.114 1.27726e-17 6.58034e-22 5.94281e-12 4.85851e-08
682.019 1.28896e-17 6.66312e-22 5.9956e-12 4.9162e-08
681.924 1.30075e-17 6.74661e-22 6.04873e-12 4.97434e-08
681.829 1.31261e-17 6.83083e-22 6.10221e-12 5.03291e-08
681.733 1.32456e-17 6.91576e-22 6.15602e-12 5.09194e-08
681.638 1.33659e-17 7.00143e-22 6.21018e-12 5.15141e-08
681.543 1.34869e-17 7.08783e-22 6.26469e-12 5.21134e-08
681.447 1.36089e-17 7.17497e-22 6.31955e-12 5.27171e-08
681.352 1.37316e-17 7.26285e-22 6.37477e-12 5.33255e-08
681.257 1.38552e-17 7.35147e-22 6.43034e-12 5.39384e-08
681.161 1.39796e-17 7.44085e-22 6.48626e-12 5.45559e-08
681.066 1.41049e-17 7.53098e-22 6.54255e-12 5.5178e-08
680.97 1.4231e-17 7.62187e-22 6.5992e-12 5.58048e-08
680.874 1.4358e-17 7.71353e-22 6.65621e-12 5.64363e-08
680.779 1.44858e-17 7.80596e-22 6.71359e-12 5.70724e-08
680.683 1.46145e-17 7.89916e-22 6.77134e-12 5.77133e-08
680.587 1.47441e-17 7.99314e-22 6.82946e-12 5.83589e-08
680.492 1.48746e-17 8.0879e-22 6.88796e-12 5.90092e-08
680.396 1.5006e-17 8.18346e-22 6.94684e-12 5.96644e-08
680.3 1.51382e-17 8.27981e-22 7.00609e-12 6.03243e-08
680.204 1.52714e-17 8.37695e-22 7.06573e-12 6.09891e-08
680.108 1.54055e-17 8.47491e-22 7.12575e-12 6.16588e-08
680.012 1.55405e-17 8.57367e-22 7.18616e-12 6.23333e-08
679.916 1.56764e-17 8.67324e-22 7.24697e-12 6.30127e-08
679.82 1.58132e-17 8.77363e-22 7.30816e-12 6.36971e-08
679.724 1.5951e-17 8.87485e-22 7.36975e-12 6.43864e-08
679.628 1.60897e-17 8.9769e-22 7.43174e-12 6.50807e-08
679.532 1.62294e-17 9.07978e-22 7.49413e-12 6.578e-08
679.436 1.637e-17 9.1835e-22 7.55693e-12 6.64844e-08
679.339 1.65116e-17 9.28806e-22 7.62013e-12 6.71938e-08
679.243 1.66541e-17 9.39348e-22 7.68374e-12 6.79083e-08
679.147 1.67977e-17 9.49975e-22 7.74776e-12 6.86278e-08
679.05 1.69422e-17 9.60688e-22 7.8122e-12 6.93525e-08
678.954 1.70877e-17 9.71488e-22 7.87706e-12 7.00824e-08
678.858 1.72342e-17 9.82375e-22 7.94234e-12 7.08175e-08
678.761 1.73817e-17 9.9335e-22 8.00804e-12 7.15577e-08
678.664 1.75302e-17 1.00441e-21 8.07417e-12 7.23032e-08
678.568 1.76798e-17 1.01556e-21 8.14072e-12 7.3054e-08
678.471 1.78303e-17 1.02681e-21 8.20771e-12 7.381e-08
678.375 1.79819e-17 1.03814e-21 8.27514e-12 7.45714e-08
678.278 1.81346e-17 1.04956e-21 8.343e-12 7.53381e-08
678.181 1.82882e-17 1.06107e-21 8.41131e-12 7.61102e-08
678.084 1.8443e-17 1.07267e-21 8.48006e-12 7.68877e-08
677.988 1.85988e-17 1.08437e-21 8.54926e-12 7.76706e-08
677.891 1.87557e-17 1.09616e-21 8.61891e-12 7.84589e-08
677.794 1.89136e-17 1.10804e-21 8.68901e-12 7.92528e-08
677.697 1.90727e-17 1.12002e-21 8.75957e-12 8.00521e-08
677.6 1.92328e-17 1.13209e-21 8.83058e-12 8.0857e-08
677.503 1.93941e-17 1.14426e-21 8.90207e-12 8.16674e-08
677.406 1.95564e-17 1.15652e-21 8.97401e-12 8.24835e-08
677.309 1.97199e-17 1.16888e-21 9.04643e-12 8.33051e-08
677.211 1.98845e-17 1.18133e-21 9.11932e-12 8.41324e-08
677.114 2.00502e-17 1.19388e-21 9.19269e-12 8.49654e-08
677.017 2.02171e-17 1.20654e-21 9.26653e-12 8.58041e-08
676.92 2.03851e-17 1.21929e-21 9.34086e-12 8.66486e-08
676.822 2.05543e-17 1.23213e-21 9.41568e-12 8.74988e-08
676.725 2.07246e-17 1.24508e-21 9.49098e-12 8.83548e-08
676.628 2.08961e-17 1.25813e-21 9.56677e-12 8.92166e-08
676.53 2.10688e-17 1.27129e-21 9.64306e-12 9.00843e-08
676.433 2.12427e-17 1.28454e-21 9.71986e-12 9.09578e-08
676.335 2.14178e-17 1.29789e-21 9.79715e-12 9.18373e-08
676.238 2.15942e-17 1.31135e-21 9.87495e-12 9.27228e-08
676.14 2.17717e-17 1.32492e-21 9.95326e-12 9.36142e-08
676.042 2.19504e-17 1.33858e-21 1.00321e-11 9.45116e-08
675.945 2.21304e-17 1.35236e-21 1.01114e-11 9.54151e-08
675.847 2.23117e-17 1.36624e-21 1.01913e-11 9.63246e-08
675.749 2.24942e-17 1.38022e-21 1.02717e-11 9.72402e-08
675.651 2.26779e-17 1.39431e-21 1.03526e-11 9.8162e-08
675.553 2.2863e-17 1.40851e-21 1.0434e-11 9.909e-08
675.455 2.30493e-17 1.42282e-21 1.0516e-11 1.00024e-07
675.357 2.32369e-17 1.43724e-21 1.05985e-11 1.00964e-07
675.259 2.34258e-17 1.45177e-21 1.06816e-11 1.01911e-07
675.161 2.3616e-17 1.46641e-21 1.07652e-11 1.02864e-07
675.063 2.38075e-17 1.48116e-21 1.08493e-11 1.03823e-07
674.965 2.40004e-17 1.49602e-21 1.0934e-11 1.04789e-07
674.867 2.41946e-17 1.511e-21 1.10193e-11 1.05761e-07
674.769 2.43901e-17 1.52609e-21 1.11051e-11 1.06739e-07
674.671 2.4587e-17 1.54129e-21 1.11915e-11 1.07724e-07
674.572 2.47853e-17 1.55661e-21 1.12785e-11 1.08716e-07
674.474 2.49849e-17 1.57205e-21 1.1366e-11 1.09714e-07
674.376 2.5186e-17 1.5876e-21 1.14541e-11 1.10718e-07
674.277 2.53884e-17 1.60326e-21 1.15428e-11 1.11729e-07
674.179 2.55922e-17 1.61905e-21 1.16321e-11 1.12747e-07
674.08 2.57975e-17 1.63496e-21 1.1722e-11 1.13772e-07
673.982 2.60042e-17 1.65098e-21 1.18124e-11 1.14803e-07
673.883 2.62123e-17 1.66712e-21 1.19035e-11 1.1584e-07
673.784 2.64219e-17 1.68339e-21 1.19952e-11 1.16885e-07
673.686 2.66329e-17 1.69978e-21 1.20874e-11 1.17937e-07
673.587 2.68454e-17 1.71629e-21 1.21803e-11 1.18995e-07
673.488 2.70594e-17 1.73292e-21 1.22738e-11 1.2006e-07
673.389 2.72749e-17 1.74968e-21 1.23679e-11 1.21132e-07
673.29 2.74919e-17 1.76656e-21 1.24626e-11 1.22211e-07
673.192 2.77104e-17 1.78357e-21 1.2558e-11 1.23297e-07
673.093 2.79304e-17 1.80071e-21 1.2654e-11 1.2439e-07
672.994 2.81519e-17 1.81797e-21 1.27506e-11 1.25491e-07
672.895 2.8375e-17 1.83536e-21 1.28479e-11 1.26598e-07
672.795 2.85997e-17 1.85288e-21 1.29458e-11 1.27712e-07
672.696 2.88259e-17 1.87053e-21 1.30443e-11 1.28834e-07
672.597 2.90537e-17 1.88831e-21 1.31435e-11 1.29963e-07
672.498 2.92831e-17 1.90622e-21 1.32434e-11 1.31099e-07
672.399 2.95141e-17 1.92427e-21 1.33439e-11 1.32242e-07
672.299 2.97468e-17 1.94244e-21 1.34451e-11 1.33393e-07
672.2 2.9981e-17 1.96076e-21 1.3547e-11 1.34551e-07
672.101 3.02169e-17 1.9792e-21 1.36496e-11 1.35716e-07
672.001 3.04544e-17 1.99779e-21 1.37528e-11 1.36889e-07
671.902 3.06937e-17 2.01651e-21 1.38567e-11 1.3807e-07
671.802 3.09345e-17 2.03536e-21 1.39613e-11 1.39258e-07
671.703 3.11771e-17 2.05436e-21 1.40666e-11 1.40453e-07
671.603 3.14214e-17 2.07349e-21 1.41726e-11 1.41656e-07
671.503 3.16673e-17 2.09277e-21 1.42793e-11 1.42867e-07
671.404 3.19151e-17 2.11219e-21 1.43868e-11 1.44086e-07
671.304 3.21645e-17 2.13174e-21 1.44949e-11 1.45312e-07
671.204 3.24157e-17 2.15145e-21 1.46038e-11 1.46546e-07
671.104 3.26687e-17 2.17129e-21 1.47133e-11 1.47788e-07
671.004 3.29234e-17 2.19128e-21 1.48237e-11 1.49038e-07
670.905 3.31799e-17 2.21142e-21 1.49347e-11 1.50295e-07
670.805 3.34382e-17 2.2317e-21 1.50465e-11 1.51561e-07
670.705 3.36984e-17 2.25214e-21 1.5159e-11 1.52834e-07
670.604 3.39604e-17 2.27272e-21 1.52723e-11 1.54116e-07
670.504 3.42242e-17 2.29345e-21 1.53864e-11 1.55406e-07
670.404 3.44898e-17 2.31433e-21 1.55012e-11 1.56703e-07
670.304 3.47574e-17 2.33536e-21 1.56168e-11 1.58009e-07
670.204 3.50268e-17 2.35654e-21 1.57331e-11 1.59324e-07
670.104 3.52981e-17 2.37788e-21 1.58502e-11 1.60646e-07
670.003 3.55714e-17 2.39938e-21 1.59681e-11 1.61977e-07
669.903 3.58465e-17 2.42103e-21 1.60868e-11 1.63316e-07
669.802 3.61236e-17 2.44283e-21 1.62063e-11 1.64663e-07
669.702 3.64027e-17 2.46479e-21 1.63266e-11 1.66019e-07
669.601 3.66837e-17 2.48692e-21 1.64477e-11 1.67384e-07
669.501 3.69667e-17 2.5092e-21 1.65696e-11 1.68757e-07
669.4 3.72517e-17 2.53164e-21 1.66924e-11 1.70138e-07
669.3 3.75387e-17 2.55425e-21 1.68159e-11 1.71528e-07
669.199 3.78278e-17 2.57701e-21 1.69403e-11 1.72927e-07
669.098 3.81188e-17 2.59994e-21 1.70655e-11 1.74335e-07
668.997 3.8412e-17 2.62304e-21 1.71916e-11 1.75751e-07
668.897 3.87072e-17 2.6463e-21 1.73185e-11 1.77176e-07
668.796 3.90045e-17 2.66973e-21 1.74462e-11 1.7861e-07
668.695 3.93039e-17 2.69333e-21 1.75749e-11 1.80053e-07
668.594 3.96054e-17 2.7171e-21 1.77043e-11 1.81505e-07
668.493 3.99091e-17 2.74104e-21 1.78347e-11 1.82965e-07
668.392 4.02149e-17 2.76515e-21 1.79659e-11 1.84435e-07
668.291 4.05229e-17 2.78943e-21 1.8098e-11 1.85914e-07
668.19 4.0833e-17 2.81389e-21 1.8231e-11 1.87402e-07
668.088 4.11454e-17 2.83852e-21 1.83649e-11 1.889e-07
667.987 4.14599e-17 2.86333e-21 1.84997e-11 1.90406e-07
667.886 4.17767e-17 2.88831e-21 1.86354e-11 1.91922e-07
667.785 4.20958e-17 2.91348e-21 1.8772e-11 1.93448e-07
667.683 4.24171e-17 2.93882e-21 1.89096e-11 1.94982e-07
667.582 4.27407e-17 2.96434e-21 1.9048e-11 1.96526e-07
667.48 4.30666e-17 2.99005e-21 1.91874e-11 1.9808e-07
667.379 4.33948e-17 3.01594e-21 1.93278e-11 1.99643e-07
667.277 4.37253e-17 3.04201e-21 1.94691e-11 2.01216e-07
667.176 4.40582e-17 3.06827e-21 1.96113e-11 2.02799e-07
667.074 4.43934e-17 3.09472e-21 1.97545e-11 2.04391e-07
666.972 4.47311e-17 3.12136e-21 1.98987e-11 2.05993e-07
666.871 4.50711e-17 3.14818e-21 2.00439e-11 2.07605e-07
666.769 4.54136e-17 3.1752e-21 2.019e-11 2.09227e-07
666.667 4.57585e-17 3.2024e-21 2.03371e-11 2.10858e-07
666.565 4.61058e-17 3.2298e-21 2.04852e-11 2.125e-07
666.463 4.64556e-17 3.2574e-21 2.06343e-11 2.14152e-07
666.361 4.6808e-17 3.28519e-21 2.07845e-11 2.15814e-07
666.259 4.71628e-17 3.31318e-21 2.09356e-11 2.17486e-07
666.157 4.75201e-17 3.34136e-21 2.10878e-11 2.19168e-07
666.055 4.788e-17 3.36975e-21 2.1241e-11 2.2086e-07
665.953 4.82425e-17 3.39834e-21 2.13952e-11 2.22563e-07
665.85 4.86076e-17 3.42713e-21 2.15505e-11 2.24276e-07
665.748 4.89753e-17 3.45612e-21 2.17068e-11 2.26e-07
665.646 4.93456e-17 3.48532e-21 2.18642e-11 2.27734e-07
665.544 4.97185e-17 3.51472e-21 2.20227e-11 2.29479e-07
665.441 5.00941e-17 3.54433e-21 2.21823e-11 2.31235e-07
665.339 5.04724e-17 3.57415e-21 2.23429e-11 2.33001e-07
665.236 5.08534e-17 3.60419e-21 2.25046e-11 2.34778e-07
665.134 5.12371e-17 3.63443e-21 2.26674e-11 2.36565e-07
665.031 5.16236e-17 3.66489e-21 2.28314e-11 2.38364e-07
664.928 5.20128e-17 3.69556e-21 2.29964e-11 2.40173e-07
664.826 5.24048e-17 3.72645e-21 2.31626e-11 2.41994e-07
664.723 5.27997e-17 3.75755e-21 2.33299e-11 2.43825e-07
664.62 5.31973e-17 3.78888e-21 2.34983e-11 2.45668e-07
664.517 5.35978e-17 3.82042e-21 2.36679e-11 2.47522e-07
664.415 5.40012e-17 3.85219e-21 2.38386e-11 2.49387e-07
664.312 5.44075e-17 3.88418e-21 2.40106e-11 2.51263e-07
664.209 5.48166e-17 3.9164e-21 2.41836e-11 2.53151e-07
664.106 5.52288e-17 3.94884e-21 2.43579e-11 2.5505e-07
664.003 5.56439e-17 3.98151e-21 2.45333e-11 2.56961e-07
663.899 5.60619e-17 4.01441e-21 2.471e-11 2.58883e-07
663.796 5.6483e-17 4.04754e-21 2.48878e-11 2.60817e-07
663.693 5.69071e-17 4.0809e-21 2.50669e-11 2.62762e-07
663.59 5.73342e-17 4.1145e-21 2.52472e-11 2.64719e-07
663.486 5.77644e-17 4.14833e-21 2.54287e-11 2.66688e-07
663.383 5.81977e-17 4.1824e-21 2.56115e-11 2.68669e-07
663.28 5.86341e-17 4.21671e-21 2.57955e-11 2.70662e-07
663.176 5.90737e-17 4.25126e-21 2.59808e-11 2.72667e-07
